date,home_team,away_team,country,country_full_home,country_full_away,rank_diff,point_diff,point_increase_home,point_increase_away,score_diff,home_won,lati_cn_home,long_cn_home,lati_cn_away,long_cn_away,neutral_0,neutral_1,rest_days_2.0,rest_days_3.0,rest_days_4.0,rest_days_5.0,rest_days_6.0,rest_days_7.0,rest_days_8.0,rest_days_9.0,rest_days_10.0,rest_days_11.0,rest_days_12.0,rest_days_13.0,rest_days_14.0
859564800,Italy,Moldova,Italy,Italy,Moldova,-1.7661847924449303,0.10840254953956485,-0.15083387563347822,-0.10524962234457866,3.0,1,0.0,0.0,5.539690999999998,15.802505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859564800,Cyprus,Russia,Cyprus,Cyprus,Russia,1.161846779186083,-0.0931672898208722,-0.07637540150524248,-0.17749035981518732,0.0,0,0.0,0.0,26.397597,71.88889699999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859564800,Croatia,Denmark,Croatia,Croatia,Denmark,0.36329271419580633,-0.04360093587978112,-0.07637540150524248,-0.10524962234457866,0.0,0,0.0,0.0,11.163919999999996,5.698214999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859564800,Albania,Ukraine,Spain,Albania,Ukraine,0.8623890048147289,-0.06342747745621756,-0.07637540150524248,-0.10524962234457866,-1.0,-1,0.689664999999998,23.917551,7.915765999999998,34.9148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
859564800,Netherlands,San Marino,Netherlands,Netherlands,San Marino,-2.5813754004558382,0.16788217426887414,-0.11360463856936034,-0.141369991079883,4.0,1,0.0,0.0,8.190272999999998,7.166511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859651200,Hong Kong,Thailand,Hong Kong,Hong Kong,Thailand,1.2450294942892366,-0.08655844262872672,-0.2252923497617139,-0.141369991079883,1.0,1,0.0,0.0,6.526396,13.116956000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859737600,Bangladesh,Malaysia,Saudi Arabia,Bangladesh,Malaysia,0.6793870315877908,-0.05351420666799934,-0.07637540150524248,-0.10524962234457866,-1.0,-1,0.2009480000000003,45.277169,19.675458,56.896604,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
859737600,Luxembourg,Israel,Luxembourg,Luxembourg,Israel,1.211756408247975,-0.08655844262872672,-0.07637540150524248,-0.10524962234457866,-3.0,-1,0.0,0.0,18.769222,28.722029000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859737600,Malta,Slovakia,Malta,Malta,Slovakia,1.6443065267843744,-0.11299383139730862,-0.07637540150524248,-0.033008884873969996,-2.0,-1,0.0,0.0,12.73153,5.323608000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Scotland,Austria,Scotland,Scotland,Austria,-0.10253049038185495,-0.003947852726908264,-0.11360463856936034,-0.10524962234457866,2.0,1,0.0,0.0,8.974469,18.752672,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859910400,Turkey,Netherlands,Turkey,Turkey,Netherlands,0.34665617117517555,-0.04690535947585386,-0.07637540150524248,-0.141369991079883,1.0,1,0.0,0.0,13.168887999999995,29.952056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Bulgaria,Cyprus,Bulgaria,Bulgaria,Cyprus,-1.0341768995371774,0.058836195598473764,-0.11360463856936034,-0.10524962234457866,3.0,1,0.0,0.0,7.607469999999999,7.944029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Uruguay,Venezuela,Uruguay,Uruguay,Venezuela,-1.133996157660962,0.06544504279061925,-0.03914616444112464,-0.141369991079883,2.0,1,0.0,0.0,38.946529,10.823895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Poland,Italy,Poland,Poland,Italy,0.7792062897115751,-0.06342747745621756,-0.07637540150524248,-0.17749035981518732,0.0,0,0.0,0.0,10.047497999999996,6.577756000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Ukraine,Northern Ireland,Ukraine,Ukraine,Northern Ireland,-0.0027112322580704236,-0.01055669991905374,-0.07637540150524248,-0.10524962234457866,1.0,1,0.0,0.0,6.408267000000002,37.65788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Peru,Ecuador,Peru,Peru,Ecuador,0.1802907409688679,-0.01716554711119922,0.0725415467512289,-0.141369991079883,0.0,0,0.0,0.0,7.358727999999999,3.168254000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Azerbaijan,Finland,Azerbaijan,Azerbaijan,Finland,0.7958428327322059,-0.05681863026407208,-0.07637540150524248,-0.141369991079883,-1.0,-1,0.0,0.0,21.781005,21.828776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Lithuania,Romania,Lithuania,Lithuania,Romania,0.5795677734640062,-0.050209783071926604,-0.07637540150524248,-0.141369991079883,-1.0,-1,0.0,0.0,9.226276999999996,1.085485000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Croatia,Slovenia,Croatia,Croatia,Slovenia,-1.0508134425578082,0.062140619194546505,-0.07637540150524248,-0.2858514660211004,0.0,0,0.0,0.0,1.0512409999999974,0.2045369999999984,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859910400,Bosnia and Herzegovina,Greece,Bosnia and Herzegovina,Bosnia and Herzegovina,Greece,1.6609430698050052,-0.11629825499338137,0.10977078381534676,-0.141369991079883,-1.0,-1,0.0,0.0,4.841678000000002,4.145236000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Bolivia,Argentina,Bolivia,Bolivia,Argentina,0.33001962815454483,-0.03368766509156291,-0.03914616444112464,-0.10524962234457866,1.0,1,0.0,0.0,22.125943,0.0280190000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859910400,Albania,Germany,Spain,Albania,Germany,1.9437643011557282,-0.15264691455018148,-0.07637540150524248,-0.10524962234457866,-1.0,-1,0.689664999999998,23.917551,10.702024000000002,14.200746,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
859910400,Paraguay,Colombia,Paraguay,Paraguay,Colombia,0.44647542929896,-0.05681863026407208,-0.03914616444112464,-0.10524962234457866,1.0,1,0.0,0.0,28.013371,15.853500999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860169600,Nigeria,Guinea,Nigeria,Nigeria,Guinea,0.13038111190697566,-0.020469970707271953,-0.07637540150524248,0.07535222133194301,1.0,1,0.0,0.0,0.863588,18.371922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860169600,Sierra Leone,Ghana,Sierra Leone,Sierra Leone,Ghana,0.8124793757528367,-0.06012305386014481,-0.15083387563347822,-0.2858514660211004,0.0,0,0.0,0.0,0.5140279999999997,10.756695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Kenya,Burkina Faso,Kenya,Kenya,Burkina Faso,0.1470176549276064,-0.01716554711119922,-0.0019169273770067903,0.039231852596638674,1.0,1,0.0,0.0,12.261892,39.467786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Liberia,Egypt,Ghana,Liberia,Egypt,1.1452102361654521,-0.07664517184050851,-0.11360463856936034,-0.21361072855049168,1.0,1,1.518472,8.406305,18.874026,31.825692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Gabon,Morocco,Gabon,Gabon,Morocco,0.4631119723195907,-0.03368766509156291,-0.18806311269759604,-0.17749035981518732,-4.0,-1,0.0,0.0,32.595391,18.702064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Namibia,Tunisia,Namibia,Namibia,Tunisia,1.2616660373098674,-0.08655844262872672,-0.03914616444112464,-0.17749035981518732,-1.0,-1,0.0,0.0,56.844557,8.952911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Canada,El Salvador,Canada,Canada,El Salvador,-0.41862480777383926,0.015878688849528165,-0.15083387563347822,-0.141369991079883,0.0,0,0.0,0.0,42.336181,17.450241000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Cameroon,Zimbabwe,Cameroon,Cameroon,Zimbabwe,0.16365419794823716,-0.020469970707271953,-0.07637540150524248,0.18371332753785602,1.0,1,0.0,0.0,26.38516,16.800134999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Angola,Togo,Angola,Angola,Togo,0.04719839680382183,-0.01386112351512648,-0.07637540150524248,0.039231852596638674,2.0,1,0.0,0.0,19.822235,17.049105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860256000,Congo,South Africa,Congo,Congo,South Africa,1.1951198652273443,-0.08655844262872672,-0.0019169273770067903,-0.21361072855049168,2.0,1,0.0,0.0,30.331461,7.109846999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860428800,Jordan,United Arab Emirates,Bahrain,Jordan,United Arab Emirates,1.3448487524130213,-0.09977613701301767,-0.07637540150524248,-0.10524962234457866,0.0,0,4.65475,14.399358,2.5063379999999995,3.2100459999999984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
860688000,Bahrain,United Arab Emirates,Bahrain,Bahrain,United Arab Emirates,0.7292966606496831,-0.05681863026407208,-0.0019169273770067903,-0.10524962234457866,-1.0,-1,0.0,0.0,2.5063379999999995,3.2100459999999984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860860800,Indonesia,Yemen,Indonesia,Indonesia,Yemen,-0.5849902379801469,0.03240080682989186,-0.03914616444112464,-0.10524962234457866,0.0,0,0.0,0.0,16.342002,65.40493900000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860860800,Lebanon,Singapore,Lebanon,Lebanon,Singapore,-0.11916703340248572,-0.003947852726908264,-0.07637540150524248,-0.10524962234457866,0.0,0,0.0,0.0,32.502638,67.957551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860860800,Mexico,Jamaica,Mexico,Mexico,Jamaica,-0.40198826475320854,0.022487536041673643,-0.07637540150524248,-0.141369991079883,6.0,1,0.0,0.0,5.524920000000002,25.25527600000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
860947200,Bahrain,Jordan,Bahrain,Bahrain,Jordan,-0.4851709798563623,0.022487536041673643,-0.0019169273770067903,0.00311148386133434,1.0,1,0.0,0.0,4.65475,14.399358,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861379200,Jordan,Bahrain,United Arab Emirates,Jordan,Bahrain,0.5130216013814832,-0.04360093587978112,0.035312309687111056,-0.033008884873969996,3.0,1,7.161088,17.609403999999998,2.5063379999999995,3.2100459999999984,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
861638400,United Arab Emirates,Bahrain,United Arab Emirates,United Arab Emirates,Bahrain,-0.7014460391245623,0.035705230425964594,-0.07637540150524248,-0.033008884873969996,3.0,1,0.0,0.0,2.5063379999999995,3.2100459999999984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861984000,Namibia,Egypt,Namibia,Namibia,Egypt,0.9455717199178828,-0.0667319010522903,0.035312309687111056,-0.10524962234457866,-1.0,-1,0.0,0.0,49.778193,12.312088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861984000,Sierra Leone,Morocco,Sierra Leone,Sierra Leone,Morocco,0.8956620908559905,-0.06342747745621756,-0.07637540150524248,-0.141369991079883,-1.0,-1,0.0,0.0,23.331147,4.687269000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861984000,Singapore,Kuwait,Singapore,Singapore,Kuwait,0.596204316484637,-0.04360093587978112,-0.07637540150524248,-0.033008884873969996,-1.0,-1,0.0,0.0,27.959577,56.33807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861984000,United Arab Emirates,Jordan,United Arab Emirates,United Arab Emirates,Jordan,-1.200542329743485,0.06874946638669198,-0.07637540150524248,0.00311148386133434,2.0,1,0.0,0.0,7.161088,17.609403999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
862070400,Zimbabwe,Angola,Zimbabwe,Zimbabwe,Angola,-0.40198826475320854,0.019183112445600906,-0.03914616444112464,-0.10524962234457866,0.0,0,0.0,0.0,7.812745999999999,11.28097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Zambia,Congo,Zambia,Zambia,Congo,-1.2504519588053773,0.06874946638669198,-0.07637540150524248,-0.10524962234457866,3.0,1,0.0,0.0,12.905876,12.021673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Tunisia,Liberia,Tunisia,Tunisia,Liberia,-1.1173596146403313,0.058836195598473764,-0.07637540150524248,-0.033008884873969996,2.0,1,0.0,0.0,27.458862,18.966998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Kenya,Guinea,Kenya,Kenya,Guinea,0.7792062897115751,-0.06012305386014481,-0.03914616444112464,-0.06912925360927433,1.0,1,0.0,0.0,9.969146,47.602838000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Canada,Jamaica,Canada,Canada,Jamaica,0.31338308513391405,-0.02707881789941743,-0.11360463856936034,-0.141369991079883,0.0,0,0.0,0.0,38.020785,29.04926300000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Cameroon,Togo,Cameroon,Cameroon,Togo,-0.11916703340248572,0.002660994465237213,-0.07637540150524248,-0.10524962234457866,2.0,1,0.0,0.0,1.2498209999999998,11.52994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Burkina Faso,Nigeria,Burkina Faso,Burkina Faso,Nigeria,0.5462946874227448,-0.04029651228370839,-0.07637540150524248,-0.141369991079883,-1.0,-1,0.0,0.0,3.156334000000001,10.23687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862070400,Ghana,Gabon,Ghana,Ghana,Gabon,-0.2855324636087933,0.005965418061309951,-0.07637540150524248,-0.10524962234457866,3.0,1,0.0,0.0,8.750216,12.632638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862243200,Chile,Venezuela,Chile,Chile,Venezuela,-1.3669077599497927,0.0786627371749102,-0.11360463856936034,-0.033008884873969996,6.0,1,0.0,0.0,42.098897,4.953238999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Liechtenstein,Lithuania,Liechtenstein,Liechtenstein,Lithuania,1.7274892418875283,-0.12621152578159958,-0.03914616444112464,-0.10524962234457866,-2.0,-1,0.0,0.0,8.003438000000003,14.325902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Switzerland,Hungary,Switzerland,Switzerland,Hungary,-0.3354420926706856,0.012574265253455428,-0.07637540150524248,-0.033008884873969996,1.0,1,0.0,0.0,0.3443060000000031,11.275792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Sweden,Scotland,Sweden,Sweden,Scotland,-0.10253049038185495,-0.000643429130835525,-0.11360463856936034,0.00311148386133434,1.0,1,0.0,0.0,3.637461000000002,22.846101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,San Marino,Netherlands,San Marino,San Marino,Netherlands,2.5759529359396978,-0.18569115051090887,-0.03914616444112464,-0.10524962234457866,-6.0,-1,0.0,0.0,8.190272999999998,7.166511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Russia,Luxembourg,Russia,Russia,Luxembourg,-1.9824598517131302,0.12492466751992855,-0.11360463856936034,-0.17749035981518732,3.0,1,0.0,0.0,11.708737,99.189173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Romania,Republic of Ireland,Romania,Romania,Republic of Ireland,-0.5184440658976239,0.03240080682989186,0.0725415467512289,-0.10524962234457866,1.0,1,0.0,0.0,7.469748999999993,33.21065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Paraguay,Uruguay,Paraguay,Paraguay,Uruguay,-0.30216900662942403,0.005965418061309951,0.0725415467512289,-0.06912925360927433,2.0,1,0.0,0.0,9.080276,2.6779969999999977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Norway,Finland,Norway,Norway,Finland,-0.834538383289608,0.04892292481025555,-0.07637540150524248,0.00311148386133434,0.0,0,0.0,0.0,1.452086000000001,17.279204999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Malta,Faroe Islands,Malta,Malta,Faroe Islands,-0.2522593775675318,0.012574265253455428,-0.03914616444112464,-0.141369991079883,-1.0,-1,0.0,0.0,25.955139,21.287222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Latvia,Belarus,Latvia,Latvia,Belarus,-0.08589394736122423,-0.000643429130835525,-0.11360463856936034,-0.10524962234457866,2.0,1,0.0,0.0,3.1698280000000025,3.350200000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Turkey,Belgium,Turkey,Turkey,Belgium,-0.11916703340248572,-0.003947852726908264,-0.03914616444112464,0.00311148386133434,-2.0,-1,0.0,0.0,11.540141999999996,30.773386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Israel,Cyprus,Israel,Israel,Cyprus,-0.40198826475320854,0.015878688849528165,-0.03914616444112464,-0.06912925360927433,2.0,1,0.0,0.0,4.080362000000001,1.4217530000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Greece,Croatia,Greece,Greece,Croatia,0.030561853783191085,-0.01055669991905374,0.10977078381534676,-0.141369991079883,-1.0,-1,0.0,0.0,6.025792000000003,6.624312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Germany,Ukraine,Germany,Germany,Ukraine,-0.7513556681864543,0.055531772002401024,-0.07637540150524248,0.1475929588025517,2.0,1,0.0,0.0,2.786258000000004,20.714054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,England,Georgia,England,England,Georgia,-1.4168173890116849,0.08196716077098293,-0.07637540150524248,-0.10524962234457866,2.0,1,0.0,0.0,10.040093,44.531192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Denmark,Slovenia,Denmark,Denmark,Slovenia,-1.2837250448466386,0.0786627371749102,-0.07637540150524248,0.07535222133194301,4.0,1,0.0,0.0,10.112679,5.493678000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Colombia,Peru,Colombia,Colombia,Peru,-0.6016267810007776,0.039009654022037335,-0.11360463856936034,-0.06912925360927433,-1.0,-1,0.0,0.0,13.760835,0.7178190000000058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Austria,Estonia,Austria,Austria,Estonia,-0.8012652972483466,0.039009654022037335,-0.15083387563347822,0.00311148386133434,2.0,1,0.0,0.0,11.079041000000004,10.463535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Armenia,Northern Ireland,Armenia,Armenia,Northern Ireland,0.7958428327322059,-0.06342747745621756,-0.07637540150524248,0.00311148386133434,0.0,0,0.0,0.0,14.718601,51.530489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Argentina,Ecuador,Argentina,Argentina,Ecuador,-0.2522593775675318,0.009269841657382689,-0.03914616444112464,-0.033008884873969996,1.0,1,0.0,0.0,36.584858,14.566734000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862329600,Italy,Poland,Italy,Italy,Poland,-0.7347191251658237,0.045618501214182816,0.035312309687111056,-0.033008884873969996,3.0,1,0.0,0.0,10.047497999999996,6.577756000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862675200,Turkmenistan,China PR,Turkmenistan,Turkmenistan,China PR,1.5112141826193284,-0.11629825499338137,-0.15083387563347822,0.18371332753785602,-3.0,-1,0.0,0.0,3.108058999999997,44.639119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862675200,Tajikistan,Vietnam,Tajikistan,Tajikistan,Vietnam,1.028754435021037,-0.07664517184050851,-0.07637540150524248,-0.10524962234457866,4.0,1,0.0,0.0,24.80271,37.00110599999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862675200,El Salvador,Costa Rica,El Salvador,El Salvador,Costa Rica,0.34665617117517555,-0.03038324149549017,-0.07637540150524248,0.039231852596638674,1.0,1,0.0,0.0,4.045268,5.143101999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862934400,Ukraine,Armenia,Ukraine,Ukraine,Armenia,-1.0175403565165468,0.055531772002401024,0.18422925794358241,-0.10524962234457866,0.0,0,0.0,0.0,8.310333999999997,13.872609000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863020800,Kuwait,Lebanon,Kuwait,Kuwait,Lebanon,-0.43526135079447004,0.015878688849528165,-0.0019169273770067903,-0.10524962234457866,2.0,1,0.0,0.0,4.543060999999998,11.619481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863107200,Yemen,Uzbekistan,Yemen,Yemen,Uzbekistan,0.6627504885671601,-0.05681863026407208,-0.07637540150524248,-0.10524962234457866,-1.0,-1,0.0,0.0,25.824764,16.068874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863280000,Costa Rica,Jamaica,Costa Rica,Costa Rica,Jamaica,0.34665617117517555,-0.03038324149549017,0.0725415467512289,-0.141369991079883,2.0,1,0.0,0.0,8.360663999999998,6.455920000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863280000,Kazakhstan,Pakistan,Kazakhstan,Kazakhstan,Pakistan,-0.26889592058816253,0.002660994465237213,-0.07637540150524248,-0.141369991079883,3.0,1,0.0,0.0,17.644252,2.42143200000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863280000,Tajikistan,China PR,Tajikistan,Tajikistan,China PR,1.7940354139700512,-0.12621152578159958,-0.07637540150524248,0.18371332753785602,-1.0,-1,0.0,0.0,2.999373999999996,32.919304,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
863280000,Turkmenistan,Vietnam,Turkmenistan,Turkmenistan,Vietnam,0.7459332036703138,-0.0667319010522903,-0.15083387563347822,-0.10524962234457866,1.0,1,0.0,0.0,24.911395,48.720921,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
863712000,Yemen,Cambodia,Yemen,Yemen,Cambodia,-0.65153641006267,0.02909638323381912,0.10977078381534676,-0.033008884873969996,7.0,1,0.0,0.0,2.987048000000001,56.474575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
863884800,Estonia,Latvia,Estonia,Estonia,Latvia,0.36329271419580633,-0.03038324149549017,-0.11360463856936034,-0.033008884873969996,-2.0,-1,0.0,0.0,1.715637000000001,0.4104179999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863884800,Jamaica,El Salvador,Jamaica,Jamaica,El Salvador,-0.5350806089182547,0.019183112445600906,-0.07637540150524248,0.00311148386133434,1.0,1,0.0,0.0,4.315395999999998,11.599022000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864144000,Republic of Ireland,Liechtenstein,Republic of Ireland,Republic of Ireland,Liechtenstein,-1.8826405935893458,0.11170697313563759,-0.11360463856936034,-0.10524962234457866,5.0,1,0.0,0.0,6.24691,17.799263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864316800,Pakistan,Iraq,Pakistan,Pakistan,Iraq,1.6942161558462667,-0.11960267858945409,-0.07637540150524248,0.00311148386133434,-4.0,-1,0.0,0.0,2.8478700000000003,25.665825000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864403200,Singapore,Lebanon,Singapore,Singapore,Lebanon,0.0971080258657141,-0.01716554711119922,-0.03914616444112464,-0.06912925360927433,-1.0,-1,0.0,0.0,32.502638,67.957551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864489600,Turkmenistan,Tajikistan,Turkmenistan,Turkmenistan,Tajikistan,-0.05262086131996269,-0.01055669991905374,-0.07637540150524248,0.00311148386133434,-1.0,-1,0.0,0.0,0.1086850000000012,11.719815000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864489600,Uzbekistan,Cambodia,Uzbekistan,Uzbekistan,Cambodia,-1.2837250448466386,0.07205388998276471,0.0725415467512289,-0.033008884873969996,6.0,1,0.0,0.0,28.811812,40.40570099999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864489600,Vietnam,China PR,Vietnam,Vietnam,China PR,0.8124793757528367,-0.06342747745621756,-0.07637540150524248,-0.06912925360927433,-2.0,-1,0.0,0.0,21.803336,4.081801999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865008000,Papua New Guinea,New Zealand,Papua New Guinea,Papua New Guinea,New Zealand,0.6461139455465293,-0.05351420666799934,-0.07637540150524248,-0.249731097285796,1.0,1,0.0,0.0,34.585564,30.930421000000024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865008000,Poland,England,Poland,Poland,England,0.7459332036703138,-0.06012305386014481,-0.11360463856936034,-0.06912925360927433,-2.0,-1,0.0,0.0,0.4360619999999997,20.319436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865094400,Canada,Costa Rica,Canada,Canada,Costa Rica,-0.0027112322580704236,-0.01055669991905374,-0.03914616444112464,-0.033008884873969996,1.0,1,0.0,0.0,46.381449,22.593343000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865094400,China PR,Turkmenistan,China PR,China PR,Turkmenistan,-1.4500904750529464,0.09848927875134662,-0.03914616444112464,-0.10524962234457866,1.0,1,0.0,0.0,3.108058999999997,44.639119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865094400,Indonesia,Uzbekistan,Indonesia,Indonesia,Uzbekistan,0.0971080258657141,-0.01716554711119922,0.035312309687111056,0.039231852596638674,0.0,0,0.0,0.0,42.166766,49.336065000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865094400,Vietnam,Tajikistan,Vietnam,Vietnam,Tajikistan,-0.7180825821451929,0.045618501214182816,-0.07637540150524248,0.00311148386133434,-4.0,-1,0.0,0.0,24.80271,37.00110599999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865353600,Syria,Maldives,Syria,Syria,Maldives,-1.0508134425578082,0.055531772002401024,-0.07637540150524248,-0.10524962234457866,12.0,1,0.0,0.0,31.599297000000004,34.223865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865440000,Kuwait,Singapore,Kuwait,Kuwait,Singapore,-0.6016267810007776,0.02909638323381912,0.035312309687111056,-0.06912925360927433,4.0,1,0.0,0.0,27.959577,56.33807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865526400,Iraq,Kazakhstan,Iraq,Iraq,Kazakhstan,-1.4168173890116849,0.08527158436705568,0.035312309687111056,-0.10524962234457866,-1.0,-1,0.0,0.0,14.796382,23.244392999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865612800,Belgium,San Marino,Belgium,Belgium,San Marino,-2.2320079970225923,0.13153351471207403,-0.0019169273770067903,-0.10524962234457866,6.0,1,0.0,0.0,6.561526999999998,7.987841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865612800,Fiji,New Zealand,Fiji,Fiji,New Zealand,0.37992925721643694,-0.04029651228370839,-0.07637540150524248,-0.249731097285796,-1.0,-1,0.0,0.0,24.322364,4.528441999999984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865612800,Georgia,Moldova,Georgia,Georgia,Moldova,-0.30216900662942403,0.012574265253455428,-0.07637540150524248,-0.141369991079883,2.0,1,0.0,0.0,5.096223999999999,14.987007000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865612800,Morocco,Ghana,Morocco,Morocco,Ghana,-0.2522593775675318,0.009269841657382689,0.18422925794358241,-0.033008884873969996,1.0,1,0.0,0.0,23.845175,6.069426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
